District,Crop,Price Date,Crop Price (Rs per quintal)
Tiruvannamalai,Red Gram,Mar-16,4580.0
Tiruvannamalai,Red Gram,Jul-16,4465.0
Tiruvannamalai,Red Gram,Dec-16,4605.0
Tiruvannamalai,Red Gram,Jan-17,4515.0
Tiruvannamalai,Red Gram,Feb-17,4580.0
Tiruvannamalai,Red Gram,Feb-17,4610.0
Tiruvannamalai,Red Gram,Feb-17,4455.0
Tiruvannamalai,Red Gram,Feb-17,4560.0
Tiruvannamalai,Red Gram,Feb-17,4630.0
Tiruvannamalai,Red Gram,Mar-17,4565.0
Tiruvannamalai,Red Gram,Mar-17,4640.0
Tiruvannamalai,Red Gram,Mar-17,4600.0
Tiruvannamalai,Red Gram,Mar-17,4590.0
Tiruvannamalai,Red Gram,Mar-17,4465.0
Tiruvannamalai,Red Gram,Mar-17,4575.0
Tiruvannamalai,Red Gram,Apr-17,4460.0
Tiruvannamalai,Red Gram,Apr-17,4490.0
Tiruvannamalai,Red Gram,Apr-17,4460.0
Tiruvannamalai,Red Gram,Apr-17,4550.0
Tiruvannamalai,Red Gram,May-17,4635.0
Tiruvannamalai,Red Gram,May-17,4515.0
Tiruvannamalai,Red Gram,Aug-17,4450.0
Tiruvannamalai,Red Gram,Nov-17,4560.0
Tiruvannamalai,Red Gram,Jan-18,4530.0
Tiruvannamalai,Red Gram,Feb-18,4455.0
Tiruvannamalai,Red Gram,Feb-18,4505.0
Tiruvannamalai,Red Gram,Mar-18,4525.0
Tiruvannamalai,Red Gram,Apr-18,4480.0
Tiruvannamalai,Red Gram,Apr-18,4635.0
Tiruvannamalai,Red Gram,Jul-18,4570.0
Tiruvannamalai,Red Gram,Jan-19,4520.0
Tiruvannamalai,Red Gram,Jan-19,4545.0
Tiruvannamalai,Red Gram,Jan-19,4570.0
Tiruvannamalai,Red Gram,Feb-19,4560.0
Tiruvannamalai,Red Gram,Mar-19,4465.0
Tiruvannamalai,Red Gram,Jul-19,4580.0
Tiruvannamalai,Red Gram,Feb-20,4475.0
Tiruvannamalai,Red Gram,Mar-20,4610.0
Tiruvannamalai,Red Gram,Nov-20,4585.0
Tiruvannamalai,Red Gram,Jan-21,4455.0
Tiruvannamalai,Red Gram,Jan-21,4500.0
Tiruvannamalai,Red Gram,Mar-21,4580.0
Tiruvannamalai,Red Gram,Apr-21,4525.0
Tiruvannamalai,Red Gram,Apr-21,4470.0
Tiruvannamalai,Red Gram,May-21,4535.0
Tiruvannamalai,Red Gram,Jun-21,4595.0
Tiruvannamalai,Red Gram,Jun-21,4460.0
Tiruvannamalai,Red Gram,Jul-21,4470.0
Tiruvannamalai,Red Gram,Aug-21,4525.0
Tiruvannamalai,Red Gram,Aug-21,4470.0
Tiruvannamalai,Red Gram,Sep-21,4495.0
Tiruvannamalai,Red Gram,Sep-21,4565.0
Tiruvannamalai,Red Gram,Oct-21,4480.0
Tiruvannamalai,Red Gram,Nov-21,4550.0
Tiruvannamalai,Red Gram,Dec-21,4595.0
Tiruvannamalai,Red Gram,Jan-22,4570.0
Tiruvannamalai,Red Gram,Feb-22,4495.0
Tiruvannamalai,Red Gram,Feb-22,4475.0
Tiruvannamalai,Red Gram,Feb-22,4515.0
Tiruvannamalai,Red Gram,Feb-22,4475.0
Tiruvannamalai,Red Gram,Mar-22,4635.0
Tiruvannamalai,Red Gram,Mar-22,4570.0
Tiruvannamalai,Red Gram,Mar-22,4595.0
Tiruvannamalai,Red Gram,Mar-22,4445.0
Tiruvannamalai,Red Gram,Apr-22,4615.0
Tiruvannamalai,Red Gram,Jun-22,4485.0
Tiruvannamalai,Red Gram,Jul-22,4505.0
Tiruvannamalai,Red Gram,Oct-22,4445.0
Tiruvannamalai,Red Gram,Nov-22,4545.0
Tiruvannamalai,Red Gram,Dec-22,4450.0
Tiruvannamalai,Red Gram,Dec-22,4535.0
Tiruvannamalai,Red Gram,Jan-23,4625.0
Tiruvannamalai,Red Gram,Feb-23,4535.0
Tiruvannamalai,Red Gram,Feb-23,4585.0
Tiruvannamalai,Red Gram,Mar-23,4620.0
Tiruvannamalai,Rice,Apr-10,1385.0
Tiruvannamalai,Rice,Oct-10,1305.0
Tiruvannamalai,Rice,Jun-11,1375.0
Tiruvannamalai,Rice,Jul-11,1360.0
Tiruvannamalai,Rice,Oct-12,1340.0
Tiruvannamalai,Rice,Nov-12,1290.0
Tiruvannamalai,Rice,Dec-12,1285.0
Tiruvannamalai,Rice,Feb-13,1340.0
Tiruvannamalai,Rice,Apr-13,1360.0
Tiruvannamalai,Rice,Jul-13,1360.0
Tiruvannamalai,Rice,Oct-13,1340.0
Tiruvannamalai,Rice,Nov-13,1460.0
Tiruvannamalai,Rice,Feb-14,1360.0
Tiruvannamalai,Rice,Nov-14,1290.0
Tiruvannamalai,Rice,Jan-15,1410.0
Tiruvannamalai,Rice,Mar-15,1280.0
Tiruvannamalai,Rice,May-15,1430.0
Tiruvannamalai,Rice,Dec-15,1355.0
Tiruvannamalai,Rice,Feb-16,1450.0
Tiruvannamalai,Rice,Oct-16,1435.0
Tiruvannamalai,Rice,Jan-17,1270.0
Tiruvannamalai,Rice,Feb-17,1390.0
Tiruvannamalai,Rice,Mar-17,1280.0
Tiruvannamalai,Rice,Mar-17,1395.0
Tiruvannamalai,Rice,Apr-17,1315.0
Tiruvannamalai,Rice,Apr-17,1375.0
Tiruvannamalai,Rice,May-17,1400.0
Tiruvannamalai,Rice,Jun-17,1340.0
Tiruvannamalai,Rice,Jun-17,1315.0
Tiruvannamalai,Rice,Jul-17,1320.0
Tiruvannamalai,Rice,Aug-17,1435.0
Tiruvannamalai,Rice,Aug-17,1340.0
Tiruvannamalai,Rice,Sep-17,1440.0
Tiruvannamalai,Rice,Sep-17,1450.0
Tiruvannamalai,Rice,Oct-17,1325.0
Tiruvannamalai,Rice,Oct-17,1295.0
Tiruvannamalai,Rice,Nov-17,1355.0
Tiruvannamalai,Rice,Nov-17,1310.0
Tiruvannamalai,Rice,Dec-17,1315.0
Tiruvannamalai,Rice,Dec-17,1305.0
Tiruvannamalai,Rice,Dec-17,1385.0
Tiruvannamalai,Rice,Jan-18,1265.0
Tiruvannamalai,Rice,Jan-18,1385.0
Tiruvannamalai,Rice,Feb-18,1300.0
Tiruvannamalai,Rice,Feb-18,1295.0
Tiruvannamalai,Rice,Feb-18,1440.0
Tiruvannamalai,Rice,Feb-18,1465.0
Tiruvannamalai,Rice,Mar-18,1280.0
Tiruvannamalai,Rice,Mar-18,1380.0
Tiruvannamalai,Rice,Mar-18,1380.0
Tiruvannamalai,Rice,Apr-18,1320.0
Tiruvannamalai,Rice,Apr-18,1385.0
Tiruvannamalai,Rice,May-18,1445.0
Tiruvannamalai,Rice,May-18,1315.0
Tiruvannamalai,Rice,Jun-18,1285.0
Tiruvannamalai,Rice,Jul-18,1460.0
Tiruvannamalai,Rice,Jul-18,1360.0
Tiruvannamalai,Rice,Aug-18,1275.0
Tiruvannamalai,Rice,Aug-18,1290.0
Tiruvannamalai,Rice,Oct-18,1295.0
Tiruvannamalai,Rice,Oct-18,1370.0
Tiruvannamalai,Rice,Oct-18,1280.0
Tiruvannamalai,Rice,Nov-18,1375.0
Tiruvannamalai,Rice,Dec-18,1410.0
Tiruvannamalai,Rice,Dec-18,1420.0
Tiruvannamalai,Rice,Jan-19,1450.0
Tiruvannamalai,Rice,Jan-19,1265.0
Tiruvannamalai,Rice,Jan-19,1435.0
Tiruvannamalai,Rice,Feb-19,1335.0
Tiruvannamalai,Rice,Feb-19,1395.0
Tiruvannamalai,Rice,Feb-19,1275.0
Tiruvannamalai,Rice,Mar-19,1435.0
Tiruvannamalai,Rice,Apr-19,1420.0
Tiruvannamalai,Rice,Apr-19,1435.0
Tiruvannamalai,Rice,May-19,1325.0
Tiruvannamalai,Rice,May-19,1405.0
Tiruvannamalai,Rice,May-19,1375.0
Tiruvannamalai,Rice,Jun-19,1285.0
Tiruvannamalai,Rice,Jul-19,1340.0
Tiruvannamalai,Rice,Jul-19,1285.0
Tiruvannamalai,Rice,Jul-19,1340.0
Tiruvannamalai,Rice,Aug-19,1330.0
Tiruvannamalai,Rice,Aug-19,1300.0
Tiruvannamalai,Rice,Sep-19,1355.0
Tiruvannamalai,Rice,Sep-19,1325.0
Tiruvannamalai,Rice,Oct-19,1340.0
Tiruvannamalai,Rice,Oct-19,1455.0
Tiruvannamalai,Rice,Oct-19,1285.0
Tiruvannamalai,Rice,Nov-19,1380.0
Tiruvannamalai,Rice,Nov-19,1325.0
Tiruvannamalai,Rice,Dec-19,1290.0
Tiruvannamalai,Rice,Dec-19,1280.0
Tiruvannamalai,Rice,Feb-20,1440.0
Tiruvannamalai,Rice,Feb-20,1320.0
Tiruvannamalai,Rice,Aug-20,1360.0
Tiruvannamalai,Rice,Sep-20,1395.0
Tiruvannamalai,Rice,Nov-20,1405.0
Tiruvannamalai,Rice,Jan-21,1435.0
Tiruvannamalai,Rice,Mar-21,1445.0
Tiruvannamalai,Rice,Mar-21,1410.0
Tiruvannamalai,Rice,May-21,1285.0
Tiruvannamalai,Rice,Oct-21,1345.0
Tiruvannamalai,Rice,Jan-22,1290.0
Tiruvannamalai,Rice,May-22,1285.0
Tiruvannamalai,Rice,Aug-22,1370.0
Tiruvannamalai,Rice,Sep-22,1340.0
Tiruvannamalai,Rice,Dec-22,1280.0
Tuticorin,Banana,Jan-15,1855.0
Tuticorin,Banana,Feb-15,1855.0
Tuticorin,Banana,Mar-15,1980.0
Tuticorin,Banana,Apr-15,1830.0
Tuticorin,Banana,May-15,1855.0
Tuticorin,Banana,May-15,1985.0
Tuticorin,Banana,Jun-15,1945.0
Tuticorin,Banana,Jul-15,1905.0
Tuticorin,Banana,Aug-15,1865.0
Tuticorin,Banana,Sep-15,1870.0
Tuticorin,Banana,Oct-15,1815.0
Tuticorin,Banana,Oct-15,1925.0
Tuticorin,Banana,Nov-15,1915.0
Tuticorin,Banana,Dec-15,1855.0
Tuticorin,Banana,Jan-16,1950.0
Tuticorin,Banana,Feb-16,1795.0
Tuticorin,Banana,Feb-16,1945.0
Tuticorin,Banana,Mar-16,1925.0
Tuticorin,Banana,Apr-16,1800.0
Tuticorin,Banana,May-16,1945.0
Tuticorin,Banana,Jun-16,1965.0
Tuticorin,Banana,Jul-16,1850.0
Tuticorin,Banana,Aug-16,1845.0
Tuticorin,Banana,Aug-16,1850.0
Tuticorin,Banana,Sep-16,1930.0
Tuticorin,Banana,Oct-16,1905.0
Tuticorin,Banana,Nov-16,1815.0
Tuticorin,Banana,Dec-16,1985.0
Tuticorin,Banana,Jan-17,1825.0
Tuticorin,Banana,Feb-17,1965.0
Tuticorin,Banana,Feb-17,1980.0
Tuticorin,Banana,Mar-17,1865.0
Tuticorin,Banana,Apr-17,1790.0
Tuticorin,Banana,May-17,1895.0
Tuticorin,Banana,Jun-17,1955.0
Tuticorin,Banana,Jul-17,1845.0
Tuticorin,Banana,Jul-17,1815.0
Tuticorin,Banana,Aug-17,1945.0
Tuticorin,Banana,Sep-17,1870.0
Tuticorin,Banana,Oct-17,1895.0
Tuticorin,Banana,Nov-17,1870.0
Tuticorin,Banana,Nov-17,1935.0
Tuticorin,Banana,Dec-17,1990.0
Tuticorin,Banana,Jan-18,1795.0
Tuticorin,Banana,Feb-18,1895.0
Tuticorin,Banana,Mar-18,1985.0
Tuticorin,Banana,Apr-18,1810.0
Tuticorin,Banana,May-18,1815.0
Tuticorin,Banana,May-18,1820.0
Tuticorin,Banana,Jun-18,1935.0
Tuticorin,Banana,Jul-18,1865.0
Tuticorin,Banana,Aug-18,1940.0
Tuticorin,Banana,Sep-18,1825.0
Tuticorin,Banana,Oct-18,1990.0
Tuticorin,Banana,Nov-18,1850.0
Tuticorin,Banana,Dec-18,1955.0
Tuticorin,Banana,Jan-19,1845.0
Tuticorin,Banana,Feb-19,1915.0
Tuticorin,Banana,Mar-19,1830.0
Tuticorin,Banana,May-19,1960.0
Tuticorin,Banana,Jun-19,1895.0
Tuticorin,Banana,Jul-19,1890.0
Tuticorin,Banana,Aug-19,1845.0
Tuticorin,Banana,Oct-19,1795.0
Tuticorin,Banana,Nov-19,1805.0
Tuticorin,Banana,Dec-19,1970.0
Tuticorin,Banana,Jan-20,1920.0
Tuticorin,Banana,Mar-20,1810.0
Tuticorin,Banana,Apr-20,1955.0
Tuticorin,Banana,May-20,1940.0
Tuticorin,Banana,Jun-20,1805.0
Tuticorin,Banana,Jul-20,1985.0
Tuticorin,Banana,Aug-20,1945.0
Tuticorin,Banana,Sep-20,1910.0
Tuticorin,Banana,Oct-20,1870.0
Tuticorin,Banana,Dec-20,1810.0
Tuticorin,Banana,Dec-20,1925.0
Tuticorin,Banana,Jan-21,1825.0
Tuticorin,Banana,Feb-21,1985.0
Tuticorin,Banana,Mar-21,1870.0
Tuticorin,Banana,Apr-21,1860.0
Tuticorin,Banana,May-21,1875.0
Tuticorin,Banana,Jun-21,1800.0
Tuticorin,Banana,Jun-21,1820.0
Tuticorin,Banana,Jul-21,1855.0
Tuticorin,Banana,Aug-21,1945.0
Tuticorin,Banana,Sep-21,1850.0
Tuticorin,Banana,Oct-21,1855.0
Tuticorin,Banana,Nov-21,1820.0
Tuticorin,Banana,Dec-21,1890.0
Tuticorin,Banana,Feb-22,1870.0
Tuticorin,Banana,Mar-22,1840.0
Tuticorin,Banana,Apr-22,1970.0
Tuticorin,Banana,May-22,1845.0
Tuticorin,Banana,Jun-22,1950.0
Tuticorin,Banana,Jun-22,1825.0
Tuticorin,Banana,Jul-22,1940.0
Tuticorin,Banana,Aug-22,1955.0
Tuticorin,Banana,Sep-22,1910.0
Tuticorin,Banana,Oct-22,1800.0
Tuticorin,Banana,Oct-22,1935.0
Tuticorin,Banana,Nov-22,1870.0
Tuticorin,Banana,Dec-22,1825.0
Tuticorin,Banana,Jan-23,1835.0
Tuticorin,Banana,Feb-23,1815.0
Tuticorin,Banana,Mar-23,1830.0
Tuticorin,Banana,Mar-23,1790.0
Tuticorin,Coconut,Jan-19,2370.0
Tuticorin,Coconut,Jan-19,2330.0
Tuticorin,Coconut,Feb-19,2320.0
Tuticorin,Coconut,Feb-19,2455.0
Tuticorin,Coconut,Mar-19,2360.0
Tuticorin,Coconut,Mar-19,2515.0
Tuticorin,Coconut,Apr-19,2495.0
Tuticorin,Coconut,May-19,2365.0
Tuticorin,Coconut,May-19,2445.0
Tuticorin,Coconut,Jun-19,2405.0
Tuticorin,Coconut,Jun-19,2375.0
Tuticorin,Coconut,Jul-19,2350.0
Tuticorin,Coconut,Jul-19,2375.0
Tuticorin,Coconut,Aug-19,2345.0
Tuticorin,Coconut,Aug-19,2375.0
Tuticorin,Coconut,Sep-19,2345.0
Tuticorin,Coconut,Sep-19,2420.0
Tuticorin,Coconut,Oct-19,2460.0
Tuticorin,Coconut,Oct-19,2390.0
Tuticorin,Coconut,Nov-19,2390.0
Tuticorin,Coconut,Nov-19,2445.0
Tuticorin,Coconut,Dec-19,2325.0
Tuticorin,Coconut,Dec-19,2465.0
Tuticorin,Coconut,Jan-20,2500.0
Tuticorin,Coconut,Jan-20,2465.0
Tuticorin,Coconut,Feb-20,2440.0
Tuticorin,Coconut,Feb-20,2445.0
Tuticorin,Coconut,Mar-20,2425.0
Tuticorin,Coconut,Mar-20,2455.0
Tuticorin,Coconut,Apr-20,2480.0
Tuticorin,Coconut,Apr-20,2405.0
Tuticorin,Coconut,May-20,2375.0
Tuticorin,Coconut,May-20,2435.0
Tuticorin,Coconut,Jun-20,2470.0
Tuticorin,Coconut,Jun-20,2505.0
Tuticorin,Coconut,Jul-20,2405.0
Tuticorin,Coconut,Jul-20,2505.0
Tuticorin,Coconut,Aug-20,2350.0
Tuticorin,Coconut,Aug-20,2390.0
Tuticorin,Coconut,Sep-20,2370.0
Tuticorin,Coconut,Sep-20,2380.0
Tuticorin,Coconut,Oct-20,2515.0
Tuticorin,Coconut,Oct-20,2460.0
Tuticorin,Coconut,Nov-20,2410.0
Tuticorin,Coconut,Nov-20,2495.0
Tuticorin,Coconut,Dec-20,2345.0
Tuticorin,Coconut,Dec-20,2335.0
Tuticorin,Coconut,Jan-21,2370.0
Tuticorin,Coconut,Jan-21,2375.0
Tuticorin,Coconut,Feb-21,2510.0
Tuticorin,Coconut,Feb-21,2355.0
Tuticorin,Coconut,Mar-21,2480.0
Tuticorin,Coconut,Mar-21,2460.0
Tuticorin,Coconut,Apr-21,2395.0
Tuticorin,Coconut,Apr-21,2460.0
Tuticorin,Coconut,May-21,2415.0
Tuticorin,Coconut,May-21,2395.0
Tuticorin,Coconut,Jun-21,2320.0
Tuticorin,Coconut,Jun-21,2470.0
Tuticorin,Coconut,Jul-21,2455.0
Tuticorin,Coconut,Jul-21,2500.0
Tuticorin,Coconut,Aug-21,2425.0
Tuticorin,Coconut,Aug-21,2335.0
Tuticorin,Coconut,Sep-21,2410.0
Tuticorin,Coconut,Oct-21,2400.0
Tuticorin,Coconut,Oct-21,2465.0
Tuticorin,Coconut,Nov-21,2365.0
Tuticorin,Coconut,Nov-21,2520.0
Tuticorin,Coconut,Dec-21,2475.0
Tuticorin,Coconut,Dec-21,2370.0
Tuticorin,Coconut,Jan-22,2495.0
Tuticorin,Coconut,Jan-22,2400.0
Tuticorin,Coconut,Feb-22,2375.0
Tuticorin,Coconut,Feb-22,2410.0
Tuticorin,Coconut,Mar-22,2375.0
Tuticorin,Coconut,Mar-22,2515.0
Tuticorin,Coconut,Apr-22,2500.0
Tuticorin,Coconut,Apr-22,2385.0
Tuticorin,Coconut,May-22,2350.0
Tuticorin,Coconut,May-22,2475.0
Tuticorin,Coconut,Jun-22,2400.0
Tuticorin,Coconut,Jun-22,2475.0
Tuticorin,Coconut,Jul-22,2415.0
Tuticorin,Coconut,Jul-22,2445.0
Tuticorin,Coconut,Aug-22,2355.0
Tuticorin,Coconut,Aug-22,2400.0
Tuticorin,Coconut,Sep-22,2325.0
Tuticorin,Coconut,Sep-22,2330.0
Tuticorin,Coconut,Oct-22,2455.0
Tuticorin,Coconut,Oct-22,2360.0
Tuticorin,Coconut,Nov-22,2365.0
Tuticorin,Coconut,Nov-22,2515.0
Tuticorin,Coconut,Dec-22,2335.0
Tuticorin,Coconut,Dec-22,2385.0
Tuticorin,Coconut,Jan-23,2510.0
Tuticorin,Coconut,Jan-23,2390.0
Tuticorin,Coconut,Feb-23,2485.0
Tuticorin,Coconut,Feb-23,2335.0
Tuticorin,Coconut,Mar-23,2500.0
Tuticorin,Coconut,Mar-23,2410.0
Vellore,Banana,Jan-15,1790.0
Vellore,Banana,Feb-15,1850.0
Vellore,Banana,Mar-15,1860.0
Vellore,Banana,Apr-15,1855.0
Vellore,Banana,May-15,1865.0
Vellore,Banana,May-15,1925.0
Vellore,Banana,Jun-15,1830.0
Vellore,Banana,Jul-15,1755.0
Vellore,Banana,Aug-15,1795.0
Vellore,Banana,Sep-15,1820.0
Vellore,Banana,Oct-15,1870.0
Vellore,Banana,Oct-15,1905.0
Vellore,Banana,Nov-15,1810.0
Vellore,Banana,Dec-15,1945.0
Vellore,Banana,Jan-16,1860.0
Vellore,Banana,Feb-16,1885.0
Vellore,Banana,Mar-16,1865.0
Vellore,Banana,Mar-16,1940.0
Vellore,Banana,Apr-16,1890.0
Vellore,Banana,May-16,1820.0
Vellore,Banana,Jun-16,1880.0
Vellore,Banana,Jul-16,1785.0
Vellore,Banana,Aug-16,1850.0
Vellore,Banana,Sep-16,1820.0
Vellore,Banana,Sep-16,1785.0
Vellore,Banana,Oct-16,1860.0
Vellore,Banana,Nov-16,1905.0
Vellore,Banana,Dec-16,1785.0
Vellore,Banana,Jan-17,1895.0
Vellore,Banana,Feb-17,1790.0
Vellore,Banana,Feb-17,1900.0
Vellore,Banana,Mar-17,1820.0
Vellore,Banana,Apr-17,1895.0
Vellore,Banana,May-17,1870.0
Vellore,Banana,Jun-17,1870.0
Vellore,Banana,Jul-17,1935.0
Vellore,Banana,Jul-17,1875.0
Vellore,Banana,Aug-17,1795.0
Vellore,Banana,Sep-17,1770.0
Vellore,Banana,Oct-17,1755.0
Vellore,Banana,Nov-17,1760.0
Vellore,Banana,Nov-17,1940.0
Vellore,Banana,Dec-17,1850.0
Vellore,Banana,Jan-18,1900.0
Vellore,Banana,Feb-18,1790.0
Vellore,Banana,Mar-18,1860.0
Vellore,Banana,Apr-18,1840.0
Vellore,Banana,May-18,1765.0
Vellore,Banana,May-18,1820.0
Vellore,Banana,Jun-18,1835.0
Vellore,Banana,Jul-18,1755.0
Vellore,Banana,Aug-18,1750.0
Vellore,Banana,Sep-18,1900.0
Vellore,Banana,Oct-18,1930.0
Vellore,Banana,Nov-18,1775.0
Vellore,Banana,Dec-18,1900.0
Vellore,Banana,Jan-19,1920.0
Vellore,Banana,Feb-19,1805.0
Vellore,Banana,Apr-19,1780.0
Vellore,Banana,May-19,1865.0
Vellore,Banana,Jun-19,1925.0
Vellore,Banana,Jul-19,1875.0
Vellore,Banana,Sep-19,1865.0
Vellore,Banana,Oct-19,1900.0
Vellore,Banana,Nov-19,1935.0
Vellore,Banana,Dec-19,1860.0
Vellore,Banana,Jan-20,1870.0
Vellore,Banana,Mar-20,1910.0
Vellore,Banana,Apr-20,1840.0
Vellore,Banana,May-20,1885.0
Vellore,Banana,Jun-20,1870.0
Vellore,Banana,Jul-20,1860.0
Vellore,Banana,Aug-20,1925.0
Vellore,Banana,Sep-20,1845.0
Vellore,Banana,Oct-20,1835.0
Vellore,Banana,Dec-20,1775.0
Vellore,Banana,Dec-20,1785.0
Vellore,Banana,Jan-21,1835.0
Vellore,Banana,Feb-21,1885.0
Vellore,Banana,Mar-21,1920.0
Vellore,Banana,Apr-21,1810.0
Vellore,Banana,May-21,1755.0
Vellore,Banana,Jun-21,1940.0
Vellore,Banana,Jun-21,1800.0
Vellore,Banana,Jul-21,1755.0
Vellore,Banana,Aug-21,1930.0
Vellore,Banana,Sep-21,1785.0
Vellore,Banana,Oct-21,1890.0
Vellore,Banana,Nov-21,1815.0
Vellore,Banana,Dec-21,1940.0
Vellore,Banana,Feb-22,1785.0
Vellore,Banana,Mar-22,1935.0
Vellore,Banana,Apr-22,1900.0
Vellore,Banana,May-22,1925.0
Vellore,Banana,Jun-22,1920.0
Vellore,Banana,Jun-22,1825.0
Vellore,Banana,Jul-22,1865.0
Vellore,Banana,Aug-22,1785.0
Vellore,Banana,Sep-22,1880.0
Vellore,Banana,Oct-22,1855.0
Vellore,Banana,Oct-22,1945.0
Vellore,Banana,Nov-22,1920.0
Vellore,Banana,Dec-22,1800.0
Vellore,Banana,Jan-23,1775.0
Vellore,Banana,Feb-23,1805.0
Vellore,Banana,Mar-23,1830.0
Vellore,Banana,Mar-23,1815.0
Vellore,Bengal Gram,Feb-15,5525.0
Vellore,Bengal Gram,Feb-15,5510.0
Vellore,Bengal Gram,Mar-15,5380.0
Vellore,Bengal Gram,Mar-15,5445.0
Vellore,Bengal Gram,Mar-15,5455.0
Vellore,Bengal Gram,Mar-15,5395.0
Vellore,Bengal Gram,Mar-15,5540.0
Vellore,Bengal Gram,May-15,5475.0
Vellore,Bengal Gram,May-15,5455.0
Vellore,Bengal Gram,May-15,5385.0
Vellore,Bengal Gram,May-15,5445.0
Vellore,Bengal Gram,May-15,5360.0
Vellore,Bengal Gram,Jun-15,5475.0
Vellore,Bengal Gram,Jun-15,5440.0
Vellore,Bengal Gram,Jun-15,5490.0
Vellore,Bengal Gram,Jun-15,5515.0
Vellore,Bengal Gram,Jun-15,5415.0
Vellore,Bengal Gram,Jul-15,5505.0
Vellore,Bengal Gram,Jul-15,5525.0
Vellore,Bengal Gram,Jul-15,5385.0
Vellore,Bengal Gram,Jul-15,5365.0
Vellore,Bengal Gram,Jul-15,5425.0
Vellore,Bengal Gram,Aug-15,5515.0
Vellore,Bengal Gram,Aug-15,5450.0
Vellore,Bengal Gram,Aug-15,5480.0
Vellore,Bengal Gram,Aug-15,5535.0
Vellore,Bengal Gram,Sep-15,5445.0
Vellore,Bengal Gram,Sep-15,5520.0
Vellore,Bengal Gram,Sep-15,5545.0
Vellore,Bengal Gram,Sep-15,5415.0
Vellore,Bengal Gram,Sep-15,5485.0
Vellore,Bengal Gram,Sep-15,5450.0
Vellore,Bengal Gram,Oct-15,5540.0
Vellore,Bengal Gram,Oct-15,5540.0
Vellore,Bengal Gram,Oct-15,5415.0
Vellore,Bengal Gram,Oct-15,5420.0
Vellore,Bengal Gram,Oct-15,5365.0
Vellore,Bengal Gram,Oct-15,5390.0
Vellore,Bengal Gram,Nov-15,5535.0
Vellore,Bengal Gram,Nov-15,5435.0
Vellore,Bengal Gram,Nov-15,5410.0
Vellore,Bengal Gram,Nov-15,5410.0
Vellore,Bengal Gram,Nov-15,5360.0
Vellore,Bengal Gram,Nov-15,5455.0
Vellore,Bengal Gram,Dec-15,5435.0
Vellore,Bengal Gram,Dec-15,5400.0
Vellore,Bengal Gram,Dec-15,5520.0
Vellore,Bengal Gram,Dec-15,5530.0
Vellore,Bengal Gram,Dec-15,5555.0
Vellore,Bengal Gram,Dec-15,5405.0
Vellore,Bengal Gram,Jan-16,5475.0
Vellore,Bengal Gram,Jan-16,5440.0
Vellore,Bengal Gram,Jan-16,5500.0
Vellore,Bengal Gram,Feb-16,5550.0
Vellore,Bengal Gram,Feb-16,5535.0
Vellore,Bengal Gram,Feb-16,5390.0
Vellore,Bengal Gram,Feb-16,5540.0
Vellore,Bengal Gram,Feb-16,5490.0
Vellore,Bengal Gram,Mar-16,5465.0
Vellore,Bengal Gram,Mar-16,5400.0
Vellore,Bengal Gram,Mar-16,5450.0
Vellore,Bengal Gram,Mar-16,5525.0
Vellore,Bengal Gram,Mar-16,5515.0
Vellore,Bengal Gram,Mar-16,5450.0
Vellore,Bengal Gram,Apr-16,5420.0
Vellore,Bengal Gram,Apr-16,5555.0
Vellore,Bengal Gram,Apr-16,5520.0
Vellore,Bengal Gram,Apr-16,5485.0
Vellore,Bengal Gram,Apr-16,5510.0
Vellore,Bengal Gram,May-16,5455.0
Vellore,Bengal Gram,May-16,5395.0
Vellore,Bengal Gram,May-16,5380.0
Vellore,Bengal Gram,May-16,5505.0
Vellore,Bengal Gram,May-16,5540.0
Vellore,Bengal Gram,Jun-16,5470.0
Vellore,Bengal Gram,Jun-16,5515.0
Vellore,Bengal Gram,Jun-16,5425.0
Vellore,Bengal Gram,Jun-16,5530.0
Vellore,Bengal Gram,Jun-16,5455.0
Vellore,Bengal Gram,Jun-16,5490.0
Vellore,Bengal Gram,Jul-16,5500.0
Vellore,Bengal Gram,Jul-16,5395.0
Vellore,Bengal Gram,Jul-16,5405.0
Vellore,Bengal Gram,Jul-16,5440.0
Vellore,Bengal Gram,Aug-16,5390.0
Vellore,Bengal Gram,Aug-16,5530.0
Vellore,Bengal Gram,Sep-16,5545.0
Vellore,Bengal Gram,Sep-16,5460.0
Vellore,Bengal Gram,Sep-16,5365.0
Vellore,Bengal Gram,Oct-16,5365.0
Vellore,Bengal Gram,Oct-16,5430.0
Vellore,Bengal Gram,Oct-16,5485.0
Vellore,Bengal Gram,Oct-16,5430.0
Vellore,Bengal Gram,Nov-16,5465.0
Vellore,Bengal Gram,Nov-16,5405.0
Vellore,Bengal Gram,Dec-16,5395.0
Vellore,Bengal Gram,Nov-17,5370.0
Vellore,Bengal Gram,Feb-18,5510.0
Vellore,Bengal Gram,Feb-18,5550.0
Vellore,Bengal Gram,Mar-18,5435.0
Vellore,Bengal Gram,Mar-18,5460.0
Vellore,Bengal Gram,Mar-18,5540.0
Vellore,Bengal Gram,Apr-18,5360.0
Vellore,Bengal Gram,Apr-18,5480.0
Vellore,Bengal Gram,Apr-18,5490.0
Vellore,Bengal Gram,May-18,5435.0
Vellore,Bengal Gram,May-18,5420.0
