District,Crop,Price Date,Crop Price (Rs per quintal)
Vellore,Bengal Gram,Jun-16,5530.0
Vellore,Bengal Gram,Jun-16,5455.0
Vellore,Bengal Gram,Jun-16,5490.0
Vellore,Bengal Gram,Jul-16,5500.0
Vellore,Bengal Gram,Jul-16,5395.0
Vellore,Bengal Gram,Jul-16,5405.0
Vellore,Bengal Gram,Jul-16,5440.0
Vellore,Bengal Gram,Aug-16,5390.0
Vellore,Bengal Gram,Aug-16,5530.0
Vellore,Bengal Gram,Sep-16,5545.0
Vellore,Bengal Gram,Sep-16,5460.0
Vellore,Bengal Gram,Sep-16,5365.0
Vellore,Bengal Gram,Oct-16,5365.0
Vellore,Bengal Gram,Oct-16,5430.0
Vellore,Bengal Gram,Oct-16,5485.0
Vellore,Bengal Gram,Oct-16,5430.0
Vellore,Bengal Gram,Nov-16,5465.0
Vellore,Bengal Gram,Nov-16,5405.0
Vellore,Bengal Gram,Dec-16,5395.0
Vellore,Bengal Gram,Nov-17,5370.0
Vellore,Bengal Gram,Feb-18,5510.0
Vellore,Bengal Gram,Feb-18,5550.0
Vellore,Bengal Gram,Mar-18,5435.0
Vellore,Bengal Gram,Mar-18,5460.0
Vellore,Bengal Gram,Mar-18,5540.0
Vellore,Bengal Gram,Apr-18,5360.0
Vellore,Bengal Gram,Apr-18,5480.0
Vellore,Bengal Gram,Apr-18,5490.0
Vellore,Bengal Gram,May-18,5435.0
Vellore,Bengal Gram,May-18,5420.0
Vellore,Bengal Gram,May-18,5445.0
Vellore,Bengal Gram,Jun-18,5520.0
Vellore,Bengal Gram,Mar-20,5380.0
Vellore,Bengal Gram,Mar-23,5385.0
Vellore,Black Gram,Jan-20,6165.0
Vellore,Black Gram,Jan-20,6200.0
Vellore,Black Gram,Feb-20,6140.0
Vellore,Black Gram,Feb-20,6100.0
Vellore,Black Gram,Feb-20,6150.0
Vellore,Black Gram,Mar-20,6105.0
Vellore,Black Gram,Mar-20,6095.0
Vellore,Black Gram,Mar-20,6130.0
Vellore,Black Gram,Apr-20,6170.0
Vellore,Black Gram,Apr-20,6095.0
Vellore,Black Gram,Apr-20,6265.0
Vellore,Black Gram,May-20,6205.0
Vellore,Black Gram,May-20,6110.0
Vellore,Black Gram,May-20,6215.0
Vellore,Black Gram,Jun-20,6095.0
Vellore,Black Gram,Jun-20,6160.0
Vellore,Black Gram,Jun-20,6185.0
Vellore,Black Gram,Jul-20,6125.0
Vellore,Black Gram,Jul-20,6235.0
Vellore,Black Gram,Jul-20,6245.0
Vellore,Black Gram,Aug-20,6260.0
Vellore,Black Gram,Aug-20,6205.0
Vellore,Black Gram,Aug-20,6145.0
Vellore,Black Gram,Sep-20,6240.0
Vellore,Black Gram,Sep-20,6170.0
Vellore,Black Gram,Oct-20,6235.0
Vellore,Black Gram,Oct-20,6105.0
Vellore,Black Gram,Oct-20,6250.0
Vellore,Black Gram,Nov-20,6180.0
Vellore,Black Gram,Nov-20,6275.0
Vellore,Black Gram,Nov-20,6235.0
Vellore,Black Gram,Dec-20,6095.0
Vellore,Black Gram,Dec-20,6225.0
Vellore,Black Gram,Dec-20,6245.0
Vellore,Black Gram,Jan-21,6130.0
Vellore,Black Gram,Feb-21,6225.0
Vellore,Black Gram,Feb-21,6255.0
Vellore,Black Gram,Feb-21,6260.0
Vellore,Black Gram,Mar-21,6095.0
Vellore,Black Gram,Mar-21,6195.0
Vellore,Black Gram,Mar-21,6185.0
Vellore,Black Gram,Apr-21,6155.0
Vellore,Black Gram,Apr-21,6165.0
Vellore,Black Gram,Apr-21,6175.0
Vellore,Black Gram,May-21,6250.0
Vellore,Black Gram,May-21,6205.0
Vellore,Black Gram,May-21,6280.0
Vellore,Black Gram,Jun-21,6195.0
Vellore,Black Gram,Jun-21,6260.0
Vellore,Black Gram,Jun-21,6110.0
Vellore,Black Gram,Jul-21,6210.0
Vellore,Black Gram,Jul-21,6145.0
Vellore,Black Gram,Jul-21,6150.0
Vellore,Black Gram,Aug-21,6215.0
Vellore,Black Gram,Aug-21,6270.0
Vellore,Black Gram,Sep-21,6215.0
Vellore,Black Gram,Sep-21,6270.0
Vellore,Black Gram,Sep-21,6095.0
Vellore,Black Gram,Oct-21,6275.0
Vellore,Black Gram,Oct-21,6185.0
Vellore,Black Gram,Nov-21,6110.0
Vellore,Black Gram,Nov-21,6260.0
Vellore,Black Gram,Dec-21,6135.0
Vellore,Black Gram,Dec-21,6220.0
Vellore,Black Gram,Jan-22,6220.0
Vellore,Black Gram,Jan-22,6265.0
Vellore,Black Gram,Jan-22,6165.0
Vellore,Black Gram,Feb-22,6205.0
Vellore,Black Gram,Feb-22,6110.0
Vellore,Black Gram,Feb-22,6205.0
Vellore,Black Gram,Mar-22,6090.0
Vellore,Black Gram,Mar-22,6135.0
Vellore,Black Gram,Mar-22,6125.0
Vellore,Black Gram,Apr-22,6260.0
Vellore,Black Gram,Apr-22,6280.0
Vellore,Black Gram,Apr-22,6130.0
Vellore,Black Gram,May-22,6255.0
Vellore,Black Gram,May-22,6175.0
Vellore,Black Gram,May-22,6145.0
Vellore,Black Gram,Jun-22,6215.0
Vellore,Black Gram,Jun-22,6110.0
Vellore,Black Gram,Jul-22,6100.0
Vellore,Black Gram,Jul-22,6190.0
Vellore,Black Gram,Jul-22,6160.0
Vellore,Black Gram,Aug-22,6250.0
Vellore,Black Gram,Aug-22,6230.0
Vellore,Black Gram,Aug-22,6090.0
Vellore,Black Gram,Sep-22,6270.0
Vellore,Black Gram,Sep-22,6220.0
Vellore,Black Gram,Sep-22,6275.0
Vellore,Black Gram,Oct-22,6200.0
Vellore,Black Gram,Oct-22,6105.0
Vellore,Black Gram,Oct-22,6235.0
Vellore,Black Gram,Nov-22,6115.0
Vellore,Black Gram,Nov-22,6155.0
Vellore,Black Gram,Dec-22,6120.0
Vellore,Black Gram,Dec-22,6175.0
Vellore,Black Gram,Dec-22,6225.0
Vellore,Black Gram,Jan-23,6105.0
Vellore,Black Gram,Jan-23,6260.0
Vellore,Black Gram,Jan-23,6195.0
Vellore,Black Gram,Feb-23,6195.0
Vellore,Black Gram,Feb-23,6180.0
Vellore,Black Gram,Feb-23,6100.0
Vellore,Black Gram,Mar-23,6195.0
Vellore,Black Gram,Mar-23,6265.0
Vellore,Black Gram,Mar-23,6160.0
Vellore,Coconut,Jan-19,2435.0
Vellore,Coconut,Jan-19,2565.0
Vellore,Coconut,Feb-19,2480.0
Vellore,Coconut,Feb-19,2530.0
Vellore,Coconut,Mar-19,2535.0
Vellore,Coconut,Mar-19,2540.0
Vellore,Coconut,Apr-19,2530.0
Vellore,Coconut,May-19,2580.0
Vellore,Coconut,May-19,2525.0
Vellore,Coconut,Jun-19,2400.0
Vellore,Coconut,Jun-19,2425.0
Vellore,Coconut,Jul-19,2490.0
Vellore,Coconut,Jul-19,2560.0
Vellore,Coconut,Aug-19,2395.0
Vellore,Coconut,Aug-19,2555.0
Vellore,Coconut,Sep-19,2450.0
Vellore,Coconut,Sep-19,2505.0
Vellore,Coconut,Oct-19,2430.0
Vellore,Coconut,Oct-19,2560.0
Vellore,Coconut,Nov-19,2435.0
Vellore,Coconut,Nov-19,2480.0
Vellore,Coconut,Dec-19,2550.0
Vellore,Coconut,Dec-19,2410.0
Vellore,Coconut,Jan-20,2475.0
Vellore,Coconut,Jan-20,2430.0
Vellore,Coconut,Feb-20,2455.0
Vellore,Coconut,Feb-20,2440.0
Vellore,Coconut,Mar-20,2520.0
Vellore,Coconut,Mar-20,2505.0
Vellore,Coconut,Apr-20,2430.0
Vellore,Coconut,Apr-20,2470.0
Vellore,Coconut,May-20,2555.0
Vellore,Coconut,May-20,2500.0
Vellore,Coconut,Jun-20,2475.0
Vellore,Coconut,Jun-20,2405.0
Vellore,Coconut,Jul-20,2420.0
Vellore,Coconut,Jul-20,2585.0
Vellore,Coconut,Aug-20,2395.0
Vellore,Coconut,Aug-20,2440.0
Vellore,Coconut,Sep-20,2595.0
Vellore,Coconut,Sep-20,2535.0
Vellore,Coconut,Oct-20,2540.0
Vellore,Coconut,Oct-20,2470.0
Vellore,Coconut,Nov-20,2460.0
Vellore,Coconut,Nov-20,2570.0
Vellore,Coconut,Dec-20,2425.0
Vellore,Coconut,Dec-20,2420.0
Vellore,Coconut,Jan-21,2445.0
Vellore,Coconut,Jan-21,2535.0
Vellore,Coconut,Feb-21,2535.0
Vellore,Coconut,Feb-21,2475.0
Vellore,Coconut,Mar-21,2560.0
Vellore,Coconut,Mar-21,2400.0
Vellore,Coconut,Apr-21,2500.0
Vellore,Coconut,Apr-21,2585.0
Vellore,Coconut,May-21,2445.0
Vellore,Coconut,May-21,2495.0
Vellore,Coconut,Jun-21,2595.0
Vellore,Coconut,Jun-21,2525.0
Vellore,Coconut,Jul-21,2470.0
Vellore,Coconut,Jul-21,2440.0
Vellore,Coconut,Aug-21,2570.0
Vellore,Coconut,Aug-21,2555.0
Vellore,Coconut,Sep-21,2570.0
Vellore,Coconut,Oct-21,2445.0
Vellore,Coconut,Oct-21,2585.0
Vellore,Coconut,Nov-21,2595.0
Vellore,Coconut,Nov-21,2470.0
Vellore,Coconut,Dec-21,2570.0
Vellore,Coconut,Dec-21,2590.0
Vellore,Coconut,Jan-22,2405.0
Vellore,Coconut,Jan-22,2455.0
Vellore,Coconut,Feb-22,2470.0
Vellore,Coconut,Feb-22,2455.0
Vellore,Coconut,Mar-22,2570.0
Vellore,Coconut,Mar-22,2450.0
Vellore,Coconut,Apr-22,2445.0
Vellore,Coconut,Apr-22,2440.0
Vellore,Coconut,May-22,2410.0
Vellore,Coconut,May-22,2470.0
Vellore,Coconut,Jun-22,2450.0
Vellore,Coconut,Jun-22,2490.0
Vellore,Coconut,Jul-22,2570.0
Vellore,Coconut,Jul-22,2465.0
Vellore,Coconut,Aug-22,2495.0
Vellore,Coconut,Aug-22,2525.0
Vellore,Coconut,Sep-22,2500.0
Vellore,Coconut,Sep-22,2455.0
Vellore,Coconut,Oct-22,2485.0
Vellore,Coconut,Oct-22,2570.0
Vellore,Coconut,Nov-22,2410.0
Vellore,Coconut,Nov-22,2400.0
Vellore,Coconut,Dec-22,2545.0
Vellore,Coconut,Dec-22,2450.0
Vellore,Coconut,Jan-23,2560.0
Vellore,Coconut,Jan-23,2425.0
Vellore,Coconut,Feb-23,2480.0
Vellore,Coconut,Feb-23,2420.0
Vellore,Coconut,Mar-23,2475.0
Vellore,Coconut,Mar-23,2440.0
Vellore,Cotton,Jan-19,5455.0
Vellore,Cotton,Jan-19,5525.0
Vellore,Cotton,Jan-19,5550.0
Vellore,Cotton,Feb-19,5520.0
Vellore,Cotton,Feb-19,5635.0
Vellore,Cotton,Feb-19,5575.0
Vellore,Cotton,Mar-19,5470.0
Vellore,Cotton,Mar-19,5510.0
Vellore,Cotton,Mar-19,5640.0
Vellore,Cotton,Apr-19,5570.0
Vellore,Cotton,Apr-19,5465.0
Vellore,Cotton,Apr-19,5530.0
Vellore,Cotton,May-19,5570.0
Vellore,Cotton,May-19,5560.0
Vellore,Cotton,May-19,5470.0
Vellore,Cotton,Jun-19,5570.0
Vellore,Cotton,Jun-19,5595.0
Vellore,Cotton,Jun-19,5500.0
Vellore,Cotton,Jul-19,5600.0
Vellore,Cotton,Jul-19,5545.0
Vellore,Cotton,Jul-19,5540.0
Vellore,Cotton,Aug-19,5520.0
Vellore,Cotton,Aug-19,5520.0
Vellore,Cotton,Aug-19,5595.0
Vellore,Cotton,Sep-19,5460.0
Vellore,Cotton,Sep-19,5650.0
Vellore,Cotton,Sep-19,5605.0
Vellore,Cotton,Oct-19,5570.0
Vellore,Cotton,Oct-19,5570.0
Vellore,Cotton,Oct-19,5635.0
Vellore,Cotton,Oct-19,5585.0
Vellore,Cotton,Nov-19,5630.0
Vellore,Cotton,Nov-19,5560.0
Vellore,Cotton,Nov-19,5600.0
Vellore,Cotton,Dec-19,5585.0
Vellore,Cotton,Dec-19,5605.0
Vellore,Cotton,Dec-19,5645.0
Vellore,Cotton,Jan-20,5455.0
Vellore,Cotton,Jan-20,5585.0
Vellore,Cotton,Jan-20,5575.0
Vellore,Cotton,Feb-20,5510.0
Vellore,Cotton,Feb-20,5620.0
Vellore,Cotton,Feb-20,5515.0
Vellore,Cotton,Mar-20,5545.0
Vellore,Cotton,Mar-20,5605.0
Vellore,Cotton,Mar-20,5450.0
Vellore,Cotton,Apr-20,5550.0
Vellore,Cotton,Apr-20,5635.0
Vellore,Cotton,Apr-20,5645.0
Vellore,Cotton,May-20,5600.0
Vellore,Cotton,May-20,5610.0
Vellore,Cotton,May-20,5625.0
Vellore,Cotton,Jun-20,5540.0
Vellore,Cotton,Jun-20,5545.0
Vellore,Cotton,Jun-20,5525.0
Vellore,Cotton,Jul-20,5600.0
Vellore,Cotton,Jul-20,5520.0
Vellore,Cotton,Jul-20,5570.0
Vellore,Cotton,Jul-20,5645.0
Vellore,Cotton,Aug-20,5490.0
Vellore,Cotton,Aug-20,5560.0
Vellore,Cotton,Aug-20,5635.0
Vellore,Cotton,Sep-20,5565.0
Vellore,Cotton,Sep-20,5525.0
Vellore,Cotton,Sep-20,5565.0
Vellore,Cotton,Oct-20,5550.0
Vellore,Cotton,Oct-20,5635.0
Vellore,Cotton,Oct-20,5630.0
Vellore,Cotton,Nov-20,5535.0
Vellore,Cotton,Nov-20,5460.0
Vellore,Cotton,Nov-20,5575.0
Vellore,Cotton,Dec-20,5550.0
Vellore,Cotton,Dec-20,5540.0
Vellore,Cotton,Dec-20,5560.0
Vellore,Cotton,Jan-21,5640.0
Vellore,Cotton,Jan-21,5620.0
Vellore,Cotton,Jan-21,5590.0
Vellore,Cotton,Feb-21,5500.0
Vellore,Cotton,Feb-21,5495.0
Vellore,Cotton,Feb-21,5480.0
Vellore,Cotton,Mar-21,5545.0
Vellore,Cotton,Mar-21,5640.0
Vellore,Cotton,Mar-21,5610.0
Vellore,Cotton,Apr-21,5470.0
Vellore,Cotton,Apr-21,5545.0
Vellore,Cotton,Apr-21,5595.0
Vellore,Cotton,May-21,5635.0
Vellore,Cotton,May-21,5485.0
Vellore,Cotton,May-21,5650.0
Vellore,Cotton,Jun-21,5505.0
Vellore,Cotton,Jun-21,5495.0
Vellore,Cotton,Jun-21,5525.0
Vellore,Cotton,Jun-21,5500.0
Vellore,Cotton,Jul-21,5605.0
Vellore,Cotton,Jul-21,5485.0
Vellore,Cotton,Jul-21,5575.0
Vellore,Cotton,Aug-21,5585.0
Vellore,Cotton,Aug-21,5480.0
Vellore,Cotton,Aug-21,5590.0
Vellore,Cotton,Sep-21,5485.0
Vellore,Cotton,Sep-21,5495.0
Vellore,Cotton,Sep-21,5475.0
Vellore,Cotton,Oct-21,5550.0
Vellore,Cotton,Oct-21,5475.0
Vellore,Cotton,Oct-21,5645.0
Vellore,Cotton,Nov-21,5475.0
Vellore,Cotton,Nov-21,5470.0
Vellore,Cotton,Nov-21,5605.0
Vellore,Cotton,Dec-21,5495.0
Vellore,Cotton,Dec-21,5640.0
Vellore,Cotton,Dec-21,5600.0
Vellore,Cotton,Jan-22,5640.0
Vellore,Cotton,Jan-22,5565.0
Vellore,Cotton,Jan-22,5595.0
Vellore,Cotton,Feb-22,5530.0
Vellore,Cotton,Feb-22,5625.0
Vellore,Cotton,Feb-22,5450.0
Vellore,Cotton,Mar-22,5555.0
Vellore,Cotton,Mar-22,5560.0
Vellore,Cotton,Mar-22,5620.0
Vellore,Cotton,Apr-22,5590.0
Vellore,Cotton,Apr-22,5565.0
Vellore,Cotton,Apr-22,5560.0
Vellore,Cotton,Apr-22,5640.0
Vellore,Cotton,May-22,5535.0
Vellore,Cotton,May-22,5460.0
Vellore,Cotton,May-22,5635.0
Vellore,Cotton,Jun-22,5570.0
Vellore,Cotton,Jun-22,5545.0
Vellore,Cotton,Jun-22,5610.0
Vellore,Cotton,Jul-22,5560.0
Vellore,Cotton,Jul-22,5560.0
Vellore,Cotton,Jul-22,5635.0
Vellore,Cotton,Aug-22,5615.0
Vellore,Cotton,Aug-22,5600.0
Vellore,Cotton,Aug-22,5580.0
Vellore,Cotton,Sep-22,5485.0
Vellore,Cotton,Sep-22,5645.0
Vellore,Cotton,Sep-22,5600.0
Vellore,Cotton,Oct-22,5555.0
Vellore,Cotton,Oct-22,5545.0
Vellore,Cotton,Oct-22,5575.0
Vellore,Cotton,Nov-22,5455.0
Vellore,Cotton,Nov-22,5475.0
Vellore,Cotton,Nov-22,5570.0
Vellore,Cotton,Dec-22,5640.0
Vellore,Cotton,Dec-22,5500.0
Vellore,Cotton,Dec-22,5455.0
Vellore,Cotton,Jan-23,5650.0
Vellore,Cotton,Jan-23,5495.0
Vellore,Cotton,Jan-23,5545.0
Vellore,Cotton,Feb-23,5635.0
Vellore,Cotton,Feb-23,5560.0
Vellore,Cotton,Feb-23,5565.0
Vellore,Cotton,Mar-23,5580.0
Vellore,Cotton,Mar-23,5595.0
Vellore,Cotton,Mar-23,5640.0
Vellore,Green Gram,Jan-18,5380.0
Vellore,Green Gram,Jan-18,5215.0
Vellore,Green Gram,Feb-18,5320.0
Vellore,Green Gram,Feb-18,5240.0
Vellore,Green Gram,Feb-18,5350.0
Vellore,Green Gram,Mar-18,5215.0
Vellore,Green Gram,Mar-18,5245.0
Vellore,Green Gram,Mar-18,5275.0
Vellore,Green Gram,Apr-18,5255.0
Vellore,Green Gram,Apr-18,5260.0
Vellore,Green Gram,Apr-18,5400.0
Vellore,Green Gram,May-18,5310.0
Vellore,Green Gram,May-18,5400.0
Vellore,Green Gram,May-18,5310.0
Vellore,Green Gram,Jun-18,5215.0
Vellore,Green Gram,Jun-18,5220.0
Vellore,Green Gram,Jul-18,5360.0
Vellore,Green Gram,Jul-18,5365.0
Vellore,Green Gram,Aug-18,5325.0
Vellore,Green Gram,Aug-18,5385.0
Vellore,Green Gram,Sep-18,5300.0
Vellore,Green Gram,Sep-18,5375.0
Vellore,Green Gram,Oct-18,5230.0
Vellore,Green Gram,Nov-18,5410.0
Vellore,Green Gram,Dec-18,5330.0
Vellore,Green Gram,Dec-18,5365.0
Vellore,Green Gram,Dec-18,5320.0
Vellore,Green Gram,Jan-19,5335.0
Vellore,Green Gram,Jan-19,5345.0
Vellore,Green Gram,Feb-19,5270.0
Vellore,Green Gram,Feb-19,5390.0
Vellore,Green Gram,Feb-19,5345.0
Vellore,Green Gram,Feb-19,5320.0
Vellore,Green Gram,Mar-19,5275.0
Vellore,Green Gram,Mar-19,5290.0
Vellore,Green Gram,Mar-19,5325.0
Vellore,Green Gram,Apr-19,5240.0
Vellore,Green Gram,Apr-19,5390.0
Vellore,Green Gram,Apr-19,5290.0
Vellore,Green Gram,May-19,5325.0
Vellore,Green Gram,May-19,5405.0
Vellore,Green Gram,Jun-19,5385.0
Vellore,Green Gram,Jun-19,5295.0
Vellore,Green Gram,Jun-19,5390.0
Vellore,Green Gram,Jul-19,5285.0
Vellore,Green Gram,Jul-19,5300.0
Vellore,Green Gram,Jul-19,5320.0
Vellore,Green Gram,Aug-19,5230.0
Vellore,Green Gram,Aug-19,5315.0
Vellore,Green Gram,Sep-19,5295.0
Vellore,Green Gram,Oct-19,5215.0
Vellore,Green Gram,Oct-19,5315.0
Vellore,Green Gram,Oct-19,5305.0
Vellore,Green Gram,Nov-19,5410.0
Vellore,Green Gram,Nov-19,5355.0
Vellore,Green Gram,Dec-19,5215.0
Vellore,Green Gram,Dec-19,5270.0
Vellore,Green Gram,Jan-20,5345.0
Vellore,Green Gram,Jan-20,5350.0
Vellore,Green Gram,Feb-20,5380.0
Vellore,Green Gram,Feb-20,5230.0
Vellore,Green Gram,Feb-20,5335.0
Vellore,Green Gram,Mar-20,5350.0
Vellore,Green Gram,Mar-20,5310.0
Vellore,Green Gram,Mar-20,5215.0
Vellore,Green Gram,Apr-20,5345.0
Vellore,Green Gram,Apr-20,5255.0
Vellore,Green Gram,May-20,5405.0
Vellore,Green Gram,May-20,5305.0
Vellore,Green Gram,May-20,5350.0
Vellore,Green Gram,Jun-20,5405.0
Vellore,Green Gram,Jun-20,5265.0
Vellore,Green Gram,Jun-20,5320.0
Vellore,Green Gram,Jul-20,5290.0
Vellore,Green Gram,Aug-20,5230.0
Vellore,Green Gram,Aug-20,5215.0
Vellore,Green Gram,Sep-20,5290.0
Vellore,Green Gram,Sep-20,5330.0
Vellore,Green Gram,Nov-20,5405.0
Vellore,Green Gram,Dec-20,5215.0
Vellore,Green Gram,Jan-21,5260.0
Vellore,Green Gram,Feb-21,5405.0
Vellore,Green Gram,Feb-21,5325.0
Vellore,Green Gram,Mar-21,5375.0
Vellore,Green Gram,Apr-21,5335.0
Vellore,Green Gram,May-21,5380.0
Vellore,Green Gram,Jun-21,5365.0
Vellore,Green Gram,Jun-21,5400.0
Vellore,Green Gram,Dec-21,5310.0
Vellore,Green Gram,Feb-22,5330.0
Vellore,Green Gram,Feb-22,5370.0
Vellore,Green Gram,Feb-22,5280.0
Vellore,Green Gram,Mar-22,5335.0
Vellore,Green Gram,Mar-22,5300.0
Vellore,Green Gram,Apr-22,5245.0
Vellore,Green Gram,Apr-22,5360.0
Vellore,Green Gram,May-22,5270.0
Vellore,Green Gram,May-22,5365.0
Vellore,Green Gram,Jun-22,5320.0
Vellore,Green Gram,Jun-22,5365.0
Vellore,Green Gram,Jul-22,5355.0
Vellore,Green Gram,Aug-22,5275.0
Vellore,Green Gram,Sep-22,5320.0
Vellore,Green Gram,Nov-22,5215.0
Vellore,Green Gram,Jan-23,5320.0
Vellore,Green Gram,Jan-23,5230.0
Vellore,Green Gram,Feb-23,5255.0
Vellore,Green Gram,Feb-23,5350.0
Vellore,Green Gram,Feb-23,5330.0
Vellore,Green Gram,Mar-23,5305.0
Vellore,Green Gram,Mar-23,5405.0
Vellore,Maize,Jan-19,1880.0
Vellore,Maize,Jan-19,1940.0
Vellore,Maize,Feb-19,1930.0
Vellore,Maize,Feb-19,1910.0
Vellore,Maize,Mar-19,1820.0
Vellore,Maize,Mar-19,1820.0
Vellore,Maize,Apr-19,1815.0
Vellore,Maize,Apr-19,1850.0
Vellore,Maize,Apr-19,1780.0
Vellore,Maize,May-19,1945.0
Vellore,Maize,May-19,1835.0
Vellore,Maize,Jun-19,1795.0
Vellore,Maize,Jun-19,1950.0
Vellore,Maize,Jul-19,1920.0
Vellore,Maize,Jul-19,1855.0
Vellore,Maize,Jul-19,1855.0
Vellore,Maize,Aug-19,1775.0
Vellore,Maize,Aug-19,1815.0
Vellore,Maize,Sep-19,1850.0
Vellore,Maize,Sep-19,1780.0
Vellore,Maize,Oct-19,1800.0
Vellore,Maize,Oct-19,1810.0
Vellore,Maize,Nov-19,1925.0
Vellore,Maize,Nov-19,1875.0
Vellore,Maize,Dec-19,1940.0
Vellore,Maize,Dec-19,1840.0
Vellore,Maize,Dec-19,1935.0
Vellore,Maize,Jan-20,1790.0
Vellore,Maize,Jan-20,1775.0
Vellore,Maize,Feb-20,1785.0
Vellore,Maize,Feb-20,1880.0
Vellore,Maize,Mar-20,1880.0
Vellore,Maize,Mar-20,1825.0
Vellore,Maize,Apr-20,1805.0
Vellore,Maize,Apr-20,1885.0
Vellore,Maize,Apr-20,1925.0
Vellore,Maize,May-20,1920.0
Vellore,Maize,May-20,1960.0
Vellore,Maize,Jun-20,1795.0
Vellore,Maize,Jun-20,1855.0
Vellore,Maize,Jul-20,1790.0
Vellore,Maize,Jul-20,1870.0
Vellore,Maize,Aug-20,1765.0
Vellore,Maize,Aug-20,1785.0
Vellore,Maize,Aug-20,1835.0
Vellore,Maize,Sep-20,1950.0
Vellore,Maize,Sep-20,1875.0
Vellore,Maize,Oct-20,1895.0
Vellore,Maize,Oct-20,1935.0
Vellore,Maize,Nov-20,1785.0
Vellore,Maize,Nov-20,1960.0
Vellore,Maize,Nov-20,1780.0
Vellore,Maize,Dec-20,1825.0
Vellore,Maize,Dec-20,1780.0
Vellore,Maize,Jan-21,1780.0
Vellore,Maize,Jan-21,1870.0
Vellore,Maize,Feb-21,1885.0
Vellore,Maize,Feb-21,1950.0
Vellore,Maize,Mar-21,1930.0
Vellore,Maize,Mar-21,1915.0
Vellore,Maize,Mar-21,1940.0
Vellore,Maize,Apr-21,1815.0
Vellore,Maize,Apr-21,1785.0
Vellore,Maize,May-21,1940.0
Vellore,Maize,May-21,1915.0
Vellore,Maize,Jun-21,1850.0
Vellore,Maize,Jun-21,1815.0
Vellore,Maize,Jul-21,1895.0
Vellore,Maize,Jul-21,1775.0
Vellore,Maize,Jul-21,1775.0
Vellore,Maize,Aug-21,1825.0
Vellore,Maize,Aug-21,1785.0
Vellore,Maize,Sep-21,1860.0
Vellore,Maize,Sep-21,1875.0
Vellore,Maize,Oct-21,1875.0
Vellore,Maize,Oct-21,1795.0
Vellore,Maize,Nov-21,1875.0
Vellore,Maize,Nov-21,1805.0
Vellore,Maize,Nov-21,1810.0
Vellore,Maize,Dec-21,1900.0
Vellore,Maize,Dec-21,1955.0
Vellore,Maize,Jan-22,1825.0
Vellore,Maize,Jan-22,1770.0
Vellore,Maize,Feb-22,1820.0
Vellore,Maize,Feb-22,1855.0
Vellore,Maize,Feb-22,1780.0
Vellore,Maize,Mar-22,1900.0
Vellore,Maize,Mar-22,1950.0
Vellore,Maize,Apr-22,1875.0
Vellore,Maize,Apr-22,1960.0
Vellore,Maize,May-22,1800.0
Vellore,Maize,May-22,1935.0
Vellore,Maize,Jun-22,1935.0
Vellore,Maize,Jun-22,1775.0
Vellore,Maize,Jun-22,1875.0
Vellore,Maize,Jul-22,1795.0
Vellore,Maize,Jul-22,1815.0
Vellore,Maize,Aug-22,1800.0
Vellore,Maize,Aug-22,1820.0
Vellore,Maize,Sep-22,1790.0
Vellore,Maize,Sep-22,1810.0
Vellore,Maize,Oct-22,1810.0
Vellore,Maize,Oct-22,1950.0
Vellore,Maize,Oct-22,1940.0
Vellore,Maize,Nov-22,1845.0
Vellore,Maize,Nov-22,1875.0
Vellore,Maize,Dec-22,1835.0
Vellore,Maize,Dec-22,1775.0
Vellore,Maize,Jan-23,1770.0
Vellore,Maize,Jan-23,1860.0
Vellore,Maize,Feb-23,1940.0
Vellore,Maize,Feb-23,1925.0
Vellore,Maize,Feb-23,1840.0
Vellore,Maize,Mar-23,1950.0
Vellore,Maize,Mar-23,1830.0
Vellore,Red Gram,Feb-01,4360.0
Vellore,Red Gram,Mar-01,4470.0
Vellore,Red Gram,May-02,4370.0
Vellore,Red Gram,Feb-03,4455.0
Vellore,Red Gram,Oct-03,4440.0
Vellore,Red Gram,Apr-04,4450.0
Vellore,Red Gram,Feb-05,4450.0
Vellore,Red Gram,Apr-05,4405.0
Vellore,Red Gram,Apr-06,4365.0
Vellore,Red Gram,Feb-07,4390.0
Vellore,Red Gram,Mar-07,4350.0
Vellore,Red Gram,Feb-08,4305.0
Vellore,Red Gram,Mar-08,4405.0
Vellore,Red Gram,Jul-08,4475.0
Vellore,Red Gram,Feb-09,4360.0
Vellore,Red Gram,Mar-09,4390.0
Vellore,Red Gram,Apr-09,4465.0
Vellore,Red Gram,Apr-10,4325.0
Vellore,Red Gram,Apr-11,4415.0
Vellore,Red Gram,Mar-12,4400.0
Vellore,Red Gram,Feb-13,4450.0
Vellore,Red Gram,Mar-13,4470.0
Vellore,Red Gram,Jul-13,4315.0
Vellore,Red Gram,Feb-15,4460.0
Vellore,Red Gram,Mar-15,4350.0
Vellore,Red Gram,Feb-16,4350.0
Vellore,Red Gram,Feb-16,4435.0
Vellore,Red Gram,Feb-16,4495.0
Vellore,Red Gram,Feb-16,4465.0
Vellore,Red Gram,Feb-16,4385.0
Vellore,Red Gram,Mar-16,4460.0
Vellore,Red Gram,Mar-16,4395.0
Vellore,Red Gram,Mar-16,4365.0
Vellore,Red Gram,Jul-16,4320.0
